 Reac Temp = 125.66  Stripper Lev =  66.93  Stripper Underflow =  40.98
 Reac Temp = 125.70  Stripper Lev =  68.26  Stripper Underflow =  43.66
 Reac Temp = 125.72  Stripper Lev =  69.47  Stripper Underflow =  46.11
 Reac Temp = 125.75  Stripper Lev =  66.50  Stripper Underflow =  40.19
 Reac Temp = 125.76  Stripper Lev =  67.30  Stripper Underflow =  41.80
 Reac Temp = 125.77  Stripper Lev =  67.79  Stripper Underflow =  42.79
 Reac Temp = 125.79  Stripper Lev =  67.91  Stripper Underflow =  43.06
 Reac Temp = 125.80  Stripper Lev =  65.61  Stripper Underflow =  38.47
 Reac Temp = 125.84  Stripper Lev =  68.82  Stripper Underflow =  44.91
 Reac Temp = 125.86  Stripper Lev =  68.48  Stripper Underflow =  44.24
 Reac Temp = 125.87  Stripper Lev =  68.52  Stripper Underflow =  44.35
 Reac Temp = 125.91  Stripper Lev =  67.34  Stripper Underflow =  42.00
 Reac Temp = 125.95  Stripper Lev =  67.15  Stripper Underflow =  41.64
 Reac Temp = 125.97  Stripper Lev =  68.27  Stripper Underflow =  43.91
 Reac Temp = 125.99  Stripper Lev =  69.30  Stripper Underflow =  46.00
 Reac Temp = 126.01  Stripper Lev =  66.67  Stripper Underflow =  40.75
 Reac Temp = 126.02  Stripper Lev =  67.81  Stripper Underflow =  43.05
 Reac Temp = 126.05  Stripper Lev =  66.17  Stripper Underflow =  39.76
 Reac Temp = 126.06  Stripper Lev =  68.17  Stripper Underflow =  43.80
 Reac Temp = 126.10  Stripper Lev =  67.26  Stripper Underflow =  42.00
 Reac Temp = 126.12  Stripper Lev =  67.89  Stripper Underflow =  43.26
 Reac Temp = 126.13  Stripper Lev =  69.47  Stripper Underflow =  46.45
 Reac Temp = 126.17  Stripper Lev =  69.45  Stripper Underflow =  46.45
 Reac Temp = 126.16  Stripper Lev =  67.27  Stripper Underflow =  42.10
 Reac Temp = 126.20  Stripper Lev =  69.37  Stripper Underflow =  46.32
 Reac Temp = 126.22  Stripper Lev =  67.17  Stripper Underflow =  41.95
 Reac Temp = 126.26  Stripper Lev =  69.13  Stripper Underflow =  45.89
 Reac Temp = 126.28  Stripper Lev =  67.67  Stripper Underflow =  42.99
 Reac Temp = 126.29  Stripper Lev =  68.24  Stripper Underflow =  44.15
 Reac Temp = 126.31  Stripper Lev =  67.27  Stripper Underflow =  42.23
 Reac Temp = 126.33  Stripper Lev =  67.20  Stripper Underflow =  42.11
 Reac Temp = 126.36  Stripper Lev =  67.47  Stripper Underflow =  42.66
 Reac Temp = 126.38  Stripper Lev =  66.52  Stripper Underflow =  40.76
 Reac Temp = 126.40  Stripper Lev =  68.78  Stripper Underflow =  45.31
 Reac Temp = 126.41  Stripper Lev =  67.69  Stripper Underflow =  43.15
 Reac Temp = 126.46  Stripper Lev =  69.69  Stripper Underflow =  47.18
 Reac Temp = 126.46  Stripper Lev =  69.21  Stripper Underflow =  46.26
 Reac Temp = 126.49  Stripper Lev =  68.70  Stripper Underflow =  45.26
 Reac Temp = 126.53  Stripper Lev =  66.59  Stripper Underflow =  41.04
 Reac Temp = 126.54  Stripper Lev =  69.31  Stripper Underflow =  46.51
 Reac Temp = 126.57  Stripper Lev =  69.30  Stripper Underflow =  46.53
 Reac Temp = 126.60  Stripper Lev =  69.02  Stripper Underflow =  45.98
 Reac Temp = 126.60  Stripper Lev =  67.88  Stripper Underflow =  43.72
 Reac Temp = 126.63  Stripper Lev =  68.32  Stripper Underflow =  44.64
 Reac Temp = 126.65  Stripper Lev =  66.79  Stripper Underflow =  41.59
 Reac Temp = 126.70  Stripper Lev =  68.73  Stripper Underflow =  45.49
 Reac Temp = 126.70  Stripper Lev =  67.57  Stripper Underflow =  43.18
 Reac Temp = 126.74  Stripper Lev =  68.74  Stripper Underflow =  45.55
 Reac Temp = 126.75  Stripper Lev =  66.69  Stripper Underflow =  41.47
 Reac Temp = 126.76  Stripper Lev =  67.86  Stripper Underflow =  43.81
 Reac Temp = 126.80  Stripper Lev =  67.67  Stripper Underflow =  43.46
 Reac Temp = 126.82  Stripper Lev =  67.57  Stripper Underflow =  43.28
 Reac Temp = 126.83  Stripper Lev =  69.00  Stripper Underflow =  46.17
 Reac Temp = 126.87  Stripper Lev =  68.39  Stripper Underflow =  44.97
 Reac Temp = 126.87  Stripper Lev =  68.19  Stripper Underflow =  44.58
 Reac Temp = 126.90  Stripper Lev =  67.81  Stripper Underflow =  43.85
 Reac Temp = 126.94  Stripper Lev =  69.72  Stripper Underflow =  47.69
 Reac Temp = 126.96  Stripper Lev =  67.34  Stripper Underflow =  42.94
 Reac Temp = 126.98  Stripper Lev =  67.10  Stripper Underflow =  42.49
 Reac Temp = 126.99  Stripper Lev =  68.46  Stripper Underflow =  45.22
 Reac Temp = 127.02  Stripper Lev =  68.84  Stripper Underflow =  46.00
 Reac Temp = 127.04  Stripper Lev =  68.68  Stripper Underflow =  45.72
 Reac Temp = 127.08  Stripper Lev =  68.42  Stripper Underflow =  45.23
 Reac Temp = 127.11  Stripper Lev =  69.50  Stripper Underflow =  47.42
 Reac Temp = 127.12  Stripper Lev =  67.36  Stripper Underflow =  43.14
 Reac Temp = 127.15  Stripper Lev =  69.43  Stripper Underflow =  47.31
 Reac Temp = 127.16  Stripper Lev =  67.14  Stripper Underflow =  42.76
 Reac Temp = 127.18  Stripper Lev =  68.95  Stripper Underflow =  46.40
 Reac Temp = 127.20  Stripper Lev =  70.28  Stripper Underflow =  49.09
 Reac Temp = 127.23  Stripper Lev =  68.57  Stripper Underflow =  45.70
 Reac Temp = 127.24  Stripper Lev =  68.27  Stripper Underflow =  45.11
 Reac Temp = 127.28  Stripper Lev =  68.80  Stripper Underflow =  46.20
 Reac Temp = 127.31  Stripper Lev =  69.60  Stripper Underflow =  47.84
 Reac Temp = 127.33  Stripper Lev =  68.12  Stripper Underflow =  44.90
 Reac Temp = 127.35  Stripper Lev =  70.79  Stripper Underflow =  50.27
 Reac Temp = 127.36  Stripper Lev =  67.05  Stripper Underflow =  42.80
 Reac Temp = 127.39  Stripper Lev =  69.33  Stripper Underflow =  47.39
 Reac Temp = 127.44  Stripper Lev =  67.07  Stripper Underflow =  42.89
 Reac Temp = 127.43  Stripper Lev =  68.71  Stripper Underflow =  46.20
 Reac Temp = 127.46  Stripper Lev =  68.70  Stripper Underflow =  46.19
 Reac Temp = 127.47  Stripper Lev =  68.46  Stripper Underflow =  45.73
 Reac Temp = 127.51  Stripper Lev =  68.43  Stripper Underflow =  45.70
 Reac Temp = 127.54  Stripper Lev =  68.05  Stripper Underflow =  44.96
 Reac Temp = 127.57  Stripper Lev =  68.76  Stripper Underflow =  46.41
 Reac Temp = 127.57  Stripper Lev =  67.99  Stripper Underflow =  44.90
 Reac Temp = 127.61  Stripper Lev =  68.19  Stripper Underflow =  45.32
 Reac Temp = 127.61  Stripper Lev =  66.79  Stripper Underflow =  42.53
 Reac Temp = 127.66  Stripper Lev =  68.23  Stripper Underflow =  45.42
 Reac Temp = 127.68  Stripper Lev =  68.94  Stripper Underflow =  46.88
 Reac Temp = 127.70  Stripper Lev =  68.37  Stripper Underflow =  45.75
 Reac Temp = 127.74  Stripper Lev =  67.95  Stripper Underflow =  44.93
 Reac Temp = 127.72  Stripper Lev =  68.11  Stripper Underflow =  45.28
 Reac Temp = 127.77  Stripper Lev =  68.30  Stripper Underflow =  45.68
 Reac Temp = 127.79  Stripper Lev =  68.95  Stripper Underflow =  47.01
 Reac Temp = 127.81  Stripper Lev =  69.51  Stripper Underflow =  48.15
 Reac Temp = 127.84  Stripper Lev =  68.40  Stripper Underflow =  45.95
 Reac Temp = 127.87  Stripper Lev =  69.06  Stripper Underflow =  47.31
 Reac Temp = 127.90  Stripper Lev =  67.94  Stripper Underflow =  45.08
 Reac Temp = 127.92  Stripper Lev =  68.47  Stripper Underflow =  46.16
 Reac Temp = 127.94  Stripper Lev =  69.08  Stripper Underflow =  47.42
 Reac Temp = 127.98  Stripper Lev =  70.22  Stripper Underflow =  49.74
 Reac Temp = 128.00  Stripper Lev =  68.33  Stripper Underflow =  45.96
 Reac Temp = 128.01  Stripper Lev =  67.83  Stripper Underflow =  44.99
 Reac Temp = 128.04  Stripper Lev =  68.17  Stripper Underflow =  45.69
 Reac Temp = 128.06  Stripper Lev =  68.79  Stripper Underflow =  46.95
 Reac Temp = 128.08  Stripper Lev =  68.11  Stripper Underflow =  45.62
 Reac Temp = 128.12  Stripper Lev =  68.59  Stripper Underflow =  46.61
 Reac Temp = 128.14  Stripper Lev =  65.66  Stripper Underflow =  40.75
 Reac Temp = 128.14  Stripper Lev =  68.76  Stripper Underflow =  46.96
 Reac Temp = 128.18  Stripper Lev =  69.31  Stripper Underflow =  48.10
 Reac Temp = 128.20  Stripper Lev =  67.77  Stripper Underflow =  45.04
 Reac Temp = 128.22  Stripper Lev =  69.57  Stripper Underflow =  48.67
 Reac Temp = 128.24  Stripper Lev =  69.14  Stripper Underflow =  47.83
 Reac Temp = 128.26  Stripper Lev =  68.92  Stripper Underflow =  47.43
 Reac Temp = 128.30  Stripper Lev =  69.36  Stripper Underflow =  48.32
 Reac Temp = 128.32  Stripper Lev =  67.88  Stripper Underflow =  45.38
 Reac Temp = 128.34  Stripper Lev =  66.92  Stripper Underflow =  43.49
 Reac Temp = 128.36  Stripper Lev =  67.93  Stripper Underflow =  45.52
 Reac Temp = 128.39  Stripper Lev =  68.34  Stripper Underflow =  46.36
 Reac Temp = 128.43  Stripper Lev =  67.59  Stripper Underflow =  44.87
 Reac Temp = 128.43  Stripper Lev =  68.11  Stripper Underflow =  45.94
 Reac Temp = 128.45  Stripper Lev =  68.35  Stripper Underflow =  46.44
 Reac Temp = 128.47  Stripper Lev =  68.74  Stripper Underflow =  47.24
 Reac Temp = 128.51  Stripper Lev =  67.71  Stripper Underflow =  45.21
 Reac Temp = 128.53  Stripper Lev =  68.71  Stripper Underflow =  47.24
 Reac Temp = 128.55  Stripper Lev =  69.17  Stripper Underflow =  48.19
 Reac Temp = 128.60  Stripper Lev =  71.54  Stripper Underflow =  52.96
 Reac Temp = 128.61  Stripper Lev =  67.24  Stripper Underflow =  44.38
 Reac Temp = 128.63  Stripper Lev =  69.72  Stripper Underflow =  49.36
 Reac Temp = 128.66  Stripper Lev =  67.40  Stripper Underflow =  44.75
 Reac Temp = 128.68  Stripper Lev =  70.74  Stripper Underflow =  51.46
 Reac Temp = 128.70  Stripper Lev =  67.16  Stripper Underflow =  44.32
 Reac Temp = 128.73  Stripper Lev =  67.11  Stripper Underflow =  44.24
 Reac Temp = 128.74  Stripper Lev =  69.02  Stripper Underflow =  48.08
 Reac Temp = 128.78  Stripper Lev =  68.34  Stripper Underflow =  46.73
 Reac Temp = 128.80  Stripper Lev =  68.49  Stripper Underflow =  47.06
 Reac Temp = 128.82  Stripper Lev =  66.92  Stripper Underflow =  43.93
 Reac Temp = 128.83  Stripper Lev =  68.06  Stripper Underflow =  46.23
 Reac Temp = 128.89  Stripper Lev =  67.35  Stripper Underflow =  44.83
 Reac Temp = 128.91  Stripper Lev =  69.23  Stripper Underflow =  48.62
 Reac Temp = 128.91  Stripper Lev =  68.14  Stripper Underflow =  46.46
 Reac Temp = 128.93  Stripper Lev =  67.51  Stripper Underflow =  45.21
 Reac Temp = 128.97  Stripper Lev =  69.78  Stripper Underflow =  49.78
 Reac Temp = 128.97  Stripper Lev =  67.38  Stripper Underflow =  45.01
 Reac Temp = 129.02  Stripper Lev =  67.77  Stripper Underflow =  45.80
 Reac Temp = 129.04  Stripper Lev =  67.36  Stripper Underflow =  45.00
 Reac Temp = 129.08  Stripper Lev =  67.60  Stripper Underflow =  45.51
 Reac Temp = 129.09  Stripper Lev =  68.94  Stripper Underflow =  48.20
 Reac Temp = 129.11  Stripper Lev =  69.80  Stripper Underflow =  49.95
 Reac Temp = 129.13  Stripper Lev =  69.62  Stripper Underflow =  49.63
 Reac Temp = 129.15  Stripper Lev =  69.84  Stripper Underflow =  50.11
 Reac Temp = 129.19  Stripper Lev =  67.90  Stripper Underflow =  46.24
 Reac Temp = 129.18  Stripper Lev =  71.23  Stripper Underflow =  52.95
 Reac Temp = 129.22  Stripper Lev =  68.28  Stripper Underflow =  47.06
 Reac Temp = 129.25  Stripper Lev =  67.47  Stripper Underflow =  45.46
 Reac Temp = 129.28  Stripper Lev =  68.25  Stripper Underflow =  47.05
 Reac Temp = 129.33  Stripper Lev =  67.06  Stripper Underflow =  44.67
 Reac Temp = 129.31  Stripper Lev =  70.33  Stripper Underflow =  51.25
 Reac Temp = 129.35  Stripper Lev =  68.50  Stripper Underflow =  47.62
 Reac Temp = 129.38  Stripper Lev =  68.01  Stripper Underflow =  46.66
 Reac Temp = 129.42  Stripper Lev =  69.30  Stripper Underflow =  49.26
 Reac Temp = 129.40  Stripper Lev =  68.79  Stripper Underflow =  48.28
 Reac Temp = 129.43  Stripper Lev =  68.94  Stripper Underflow =  48.60
 Reac Temp = 129.46  Stripper Lev =  69.18  Stripper Underflow =  49.10
 Reac Temp = 129.50  Stripper Lev =  68.94  Stripper Underflow =  48.65
 Reac Temp = 129.52  Stripper Lev =  69.66  Stripper Underflow =  50.12
 Reac Temp = 129.53  Stripper Lev =  67.79  Stripper Underflow =  46.39
 Reac Temp = 129.57  Stripper Lev =  70.75  Stripper Underflow =  52.35
 Reac Temp = 129.60  Stripper Lev =  69.98  Stripper Underflow =  50.85
 Reac Temp = 129.62  Stripper Lev =  66.93  Stripper Underflow =  44.76
 Reac Temp = 129.66  Stripper Lev =  69.03  Stripper Underflow =  48.99
 Reac Temp = 129.65  Stripper Lev =  67.71  Stripper Underflow =  46.37
 Reac Temp = 129.69  Stripper Lev =  68.42  Stripper Underflow =  47.82
 Reac Temp = 129.70  Stripper Lev =  69.60  Stripper Underflow =  50.20
 Reac Temp = 129.72  Stripper Lev =  68.68  Stripper Underflow =  48.38
 Reac Temp = 129.76  Stripper Lev =  67.09  Stripper Underflow =  45.22
 Reac Temp = 129.77  Stripper Lev =  68.28  Stripper Underflow =  47.62
 Reac Temp = 129.80  Stripper Lev =  68.68  Stripper Underflow =  48.45
 Reac Temp = 129.82  Stripper Lev =  71.74  Stripper Underflow =  54.60
 Reac Temp = 129.86  Stripper Lev =  68.88  Stripper Underflow =  48.91
 Reac Temp = 129.88  Stripper Lev =  67.55  Stripper Underflow =  46.27
 Reac Temp = 129.89  Stripper Lev =  68.17  Stripper Underflow =  47.54
 Reac Temp = 129.92  Stripper Lev =  68.20  Stripper Underflow =  47.61
 Reac Temp = 129.95  Stripper Lev =  67.07  Stripper Underflow =  45.36
 Reac Temp = 129.96  Stripper Lev =  68.21  Stripper Underflow =  47.67
 Reac Temp = 130.00  Stripper Lev =  67.06  Stripper Underflow =  45.39
 Reac Temp = 130.02  Stripper Lev =  68.07  Stripper Underflow =  47.43
 Reac Temp = 130.04  Stripper Lev =  67.67  Stripper Underflow =  46.64
 Reac Temp = 130.07  Stripper Lev =  68.29  Stripper Underflow =  47.91
 Reac Temp = 130.08  Stripper Lev =  68.38  Stripper Underflow =  48.10
 Reac Temp = 130.11  Stripper Lev =  68.36  Stripper Underflow =  48.10
 Reac Temp = 130.16  Stripper Lev =  68.69  Stripper Underflow =  48.77
 Reac Temp = 130.16  Stripper Lev =  67.79  Stripper Underflow =  46.98
 Reac Temp = 130.19  Stripper Lev =  70.10  Stripper Underflow =  51.64
 Reac Temp = 130.20  Stripper Lev =  68.06  Stripper Underflow =  47.58
 Reac Temp = 130.22  Stripper Lev =  68.11  Stripper Underflow =  47.70
 Reac Temp = 130.26  Stripper Lev =  69.68  Stripper Underflow =  50.88
 Reac Temp = 130.26  Stripper Lev =  69.22  Stripper Underflow =  49.98
 Reac Temp = 130.31  Stripper Lev =  69.15  Stripper Underflow =  49.88
 Reac Temp = 130.34  Stripper Lev =  65.92  Stripper Underflow =  43.43
 Reac Temp = 130.37  Stripper Lev =  68.97  Stripper Underflow =  49.55
 Reac Temp = 130.39  Stripper Lev =  68.73  Stripper Underflow =  49.09
 Reac Temp = 130.40  Stripper Lev =  68.64  Stripper Underflow =  48.95
 Reac Temp = 130.41  Stripper Lev =  68.15  Stripper Underflow =  47.97
 Reac Temp = 130.45  Stripper Lev =  67.67  Stripper Underflow =  47.04
 Reac Temp = 130.47  Stripper Lev =  69.66  Stripper Underflow =  51.04
 Reac Temp = 130.49  Stripper Lev =  67.55  Stripper Underflow =  46.84
 Reac Temp = 130.52  Stripper Lev =  68.78  Stripper Underflow =  49.32
 Reac Temp = 130.53  Stripper Lev =  69.78  Stripper Underflow =  51.35
 Reac Temp = 130.56  Stripper Lev =  68.99  Stripper Underflow =  49.81
 Reac Temp = 130.58  Stripper Lev =  66.86  Stripper Underflow =  45.55
 Reac Temp = 130.61  Stripper Lev =  68.81  Stripper Underflow =  49.48
 Reac Temp = 130.63  Stripper Lev =  68.28  Stripper Underflow =  48.45
 Reac Temp = 130.66  Stripper Lev =  68.73  Stripper Underflow =  49.36
 Reac Temp = 130.70  Stripper Lev =  68.57  Stripper Underflow =  49.07
 Reac Temp = 130.71  Stripper Lev =  71.25  Stripper Underflow =  54.47
 Reac Temp = 130.75  Stripper Lev =  68.20  Stripper Underflow =  48.40
 Reac Temp = 130.78  Stripper Lev =  68.87  Stripper Underflow =  49.76
 Reac Temp = 130.78  Stripper Lev =  68.68  Stripper Underflow =  49.41
 Reac Temp = 130.80  Stripper Lev =  70.08  Stripper Underflow =  52.25
 Reac Temp = 130.83  Stripper Lev =  69.51  Stripper Underflow =  51.14
 Reac Temp = 130.85  Stripper Lev =  69.40  Stripper Underflow =  50.95
 Reac Temp = 130.88  Stripper Lev =  67.19  Stripper Underflow =  46.54
 Reac Temp = 130.89  Stripper Lev =  69.32  Stripper Underflow =  50.83
 Reac Temp = 130.93  Stripper Lev =  68.22  Stripper Underflow =  48.65
 Reac Temp = 130.95  Stripper Lev =  67.34  Stripper Underflow =  46.90
 Reac Temp = 130.98  Stripper Lev =  67.11  Stripper Underflow =  46.45
 Reac Temp = 131.00  Stripper Lev =  68.96  Stripper Underflow =  50.19
 Reac Temp = 131.04  Stripper Lev =  68.35  Stripper Underflow =  48.98
 Reac Temp = 131.05  Stripper Lev =  67.69  Stripper Underflow =  47.69
 Reac Temp = 131.07  Stripper Lev =  68.44  Stripper Underflow =  49.21
 Reac Temp = 131.09  Stripper Lev =  68.03  Stripper Underflow =  48.40
 Reac Temp = 131.10  Stripper Lev =  68.89  Stripper Underflow =  50.15
 Reac Temp = 131.13  Stripper Lev =  69.46  Stripper Underflow =  51.32
 Reac Temp = 131.17  Stripper Lev =  67.18  Stripper Underflow =  46.79
 Reac Temp = 131.18  Stripper Lev =  68.50  Stripper Underflow =  49.43
 Reac Temp = 131.22  Stripper Lev =  68.83  Stripper Underflow =  50.13
 Reac Temp = 131.20  Stripper Lev =  67.63  Stripper Underflow =  47.74
 Reac Temp = 131.24  Stripper Lev =  68.33  Stripper Underflow =  49.17
 Reac Temp = 131.27  Stripper Lev =  68.37  Stripper Underflow =  49.26
 Reac Temp = 131.30  Stripper Lev =  69.18  Stripper Underflow =  50.92
 Reac Temp = 131.31  Stripper Lev =  68.21  Stripper Underflow =  48.99
 Reac Temp = 131.34  Stripper Lev =  68.88  Stripper Underflow =  50.37
 Reac Temp = 131.36  Stripper Lev =  67.65  Stripper Underflow =  47.91
 Reac Temp = 131.39  Stripper Lev =  67.94  Stripper Underflow =  48.51
 Reac Temp = 131.42  Stripper Lev =  68.19  Stripper Underflow =  49.04
 Reac Temp = 131.45  Stripper Lev =  67.84  Stripper Underflow =  48.36
 Reac Temp = 131.47  Stripper Lev =  68.33  Stripper Underflow =  49.36
 Reac Temp = 131.49  Stripper Lev =  68.10  Stripper Underflow =  48.92
 Reac Temp = 131.52  Stripper Lev =  68.58  Stripper Underflow =  49.90
 Reac Temp = 131.53  Stripper Lev =  68.21  Stripper Underflow =  49.18
 Reac Temp = 131.56  Stripper Lev =  69.42  Stripper Underflow =  51.65
 Reac Temp = 131.56  Stripper Lev =  69.67  Stripper Underflow =  52.16
 Reac Temp = 131.58  Stripper Lev =  68.37  Stripper Underflow =  49.59
 Reac Temp = 131.63  Stripper Lev =  66.98  Stripper Underflow =  46.82
 Reac Temp = 131.67  Stripper Lev =  67.92  Stripper Underflow =  48.72
 Reac Temp = 131.67  Stripper Lev =  67.63  Stripper Underflow =  48.17
 Reac Temp = 131.71  Stripper Lev =  67.56  Stripper Underflow =  48.05
 Reac Temp = 131.72  Stripper Lev =  67.15  Stripper Underflow =  47.23
 Reac Temp = 131.74  Stripper Lev =  68.82  Stripper Underflow =  50.59
 Reac Temp = 131.76  Stripper Lev =  67.01  Stripper Underflow =  47.00
 Reac Temp = 131.80  Stripper Lev =  68.18  Stripper Underflow =  49.34
 Reac Temp = 131.81  Stripper Lev =  68.74  Stripper Underflow =  50.49
 Reac Temp = 131.82  Stripper Lev =  68.13  Stripper Underflow =  49.31
 Reac Temp = 131.86  Stripper Lev =  68.81  Stripper Underflow =  50.68
 Reac Temp = 131.87  Stripper Lev =  69.19  Stripper Underflow =  51.48
 Reac Temp = 131.93  Stripper Lev =  68.73  Stripper Underflow =  50.58
 Reac Temp = 131.91  Stripper Lev =  69.85  Stripper Underflow =  52.85
 Reac Temp = 131.94  Stripper Lev =  68.00  Stripper Underflow =  49.17
 Reac Temp = 131.99  Stripper Lev =  68.61  Stripper Underflow =  50.41
 Reac Temp = 132.01  Stripper Lev =  67.12  Stripper Underflow =  47.44
 Reac Temp = 132.01  Stripper Lev =  65.96  Stripper Underflow =  45.14
 Reac Temp = 132.05  Stripper Lev =  68.59  Stripper Underflow =  50.41
 Reac Temp = 132.08  Stripper Lev =  68.42  Stripper Underflow =  50.11
 Reac Temp = 132.08  Stripper Lev =  65.91  Stripper Underflow =  45.09
 Reac Temp = 132.11  Stripper Lev =  67.49  Stripper Underflow =  48.26
 Reac Temp = 132.14  Stripper Lev =  68.59  Stripper Underflow =  50.49
 Reac Temp = 132.15  Stripper Lev =  69.66  Stripper Underflow =  52.66
 Reac Temp = 132.19  Stripper Lev =  67.13  Stripper Underflow =  47.60
 Reac Temp = 132.20  Stripper Lev =  66.43  Stripper Underflow =  46.22
 Reac Temp = 132.23  Stripper Lev =  69.01  Stripper Underflow =  51.41
 Reac Temp = 132.26  Stripper Lev =  68.30  Stripper Underflow =  50.01
 Reac Temp = 132.27  Stripper Lev =  69.74  Stripper Underflow =  52.93
 Reac Temp = 132.29  Stripper Lev =  66.77  Stripper Underflow =  47.00
 Reac Temp = 132.31  Stripper Lev =  69.83  Stripper Underflow =  53.14
 Reac Temp = 132.33  Stripper Lev =  66.34  Stripper Underflow =  46.18
 Reac Temp = 132.37  Stripper Lev =  70.76  Stripper Underflow =  55.06
 Reac Temp = 132.39  Stripper Lev =  69.52  Stripper Underflow =  52.60
 Reac Temp = 132.40  Stripper Lev =  68.05  Stripper Underflow =  49.68
 Reac Temp = 132.42  Stripper Lev =  68.79  Stripper Underflow =  51.19
 Reac Temp = 132.45  Stripper Lev =  67.18  Stripper Underflow =  47.98
 Reac Temp = 132.48  Stripper Lev =  69.66  Stripper Underflow =  52.97
 Reac Temp = 132.49  Stripper Lev =  68.66  Stripper Underflow =  51.00
 Reac Temp = 132.53  Stripper Lev =  67.63  Stripper Underflow =  48.95
 Reac Temp = 132.54  Stripper Lev =  68.00  Stripper Underflow =  49.71
 Reac Temp = 132.57  Stripper Lev =  66.20  Stripper Underflow =  46.13
 Reac Temp = 132.60  Stripper Lev =  67.68  Stripper Underflow =  49.11
 Reac Temp = 132.60  Stripper Lev =  68.88  Stripper Underflow =  51.52
 Reac Temp = 132.62  Stripper Lev =  68.22  Stripper Underflow =  50.24
 Reac Temp = 132.66  Stripper Lev =  69.16  Stripper Underflow =  52.14
 Reac Temp = 132.68  Stripper Lev =  67.12  Stripper Underflow =  48.07
 Reac Temp = 132.70  Stripper Lev =  68.54  Stripper Underflow =  50.94
 Reac Temp = 132.72  Stripper Lev =  67.86  Stripper Underflow =  49.60
 Reac Temp = 132.73  Stripper Lev =  68.53  Stripper Underflow =  50.95
 Reac Temp = 132.74  Stripper Lev =  67.96  Stripper Underflow =  49.84
 Reac Temp = 132.78  Stripper Lev =  68.61  Stripper Underflow =  51.16
 Reac Temp = 132.80  Stripper Lev =  70.91  Stripper Underflow =  55.80
 Reac Temp = 132.83  Stripper Lev =  66.30  Stripper Underflow =  46.58
 Reac Temp = 132.86  Stripper Lev =  67.21  Stripper Underflow =  48.42
 Reac Temp = 132.88  Stripper Lev =  67.08  Stripper Underflow =  48.18
 Reac Temp = 132.90  Stripper Lev =  66.35  Stripper Underflow =  46.73
 Reac Temp = 132.91  Stripper Lev =  68.47  Stripper Underflow =  50.98
 Reac Temp = 132.96  Stripper Lev =  67.86  Stripper Underflow =  49.78
 Reac Temp = 132.97  Stripper Lev =  67.96  Stripper Underflow =  50.01
 Reac Temp = 132.98  Stripper Lev =  67.22  Stripper Underflow =  48.54
 Reac Temp = 133.00  Stripper Lev =  67.06  Stripper Underflow =  48.23
 Reac Temp = 133.04  Stripper Lev =  66.92  Stripper Underflow =  47.98
 Reac Temp = 133.06  Stripper Lev =  70.26  Stripper Underflow =  54.68
 Reac Temp = 133.07  Stripper Lev =  68.49  Stripper Underflow =  51.16
 Reac Temp = 133.08  Stripper Lev =  69.06  Stripper Underflow =  52.33
 Reac Temp = 133.11  Stripper Lev =  66.40  Stripper Underflow =  47.02
 Reac Temp = 133.13  Stripper Lev =  66.95  Stripper Underflow =  48.15
 Reac Temp = 133.16  Stripper Lev =  68.16  Stripper Underflow =  50.57
 Reac Temp = 133.19  Stripper Lev =  66.45  Stripper Underflow =  47.17
 Reac Temp = 133.20  Stripper Lev =  67.27  Stripper Underflow =  48.83
 Reac Temp = 133.22  Stripper Lev =  68.05  Stripper Underflow =  50.41
 Reac Temp = 133.24  Stripper Lev =  67.24  Stripper Underflow =  48.80
 Reac Temp = 133.26  Stripper Lev =  68.26  Stripper Underflow =  50.87
 Reac Temp = 133.29  Stripper Lev =  67.56  Stripper Underflow =  49.48
 Reac Temp = 133.29  Stripper Lev =  69.57  Stripper Underflow =  53.53
 Reac Temp = 133.33  Stripper Lev =  66.73  Stripper Underflow =  47.86
 Reac Temp = 133.35  Stripper Lev =  68.48  Stripper Underflow =  51.38
 Reac Temp = 133.37  Stripper Lev =  67.25  Stripper Underflow =  48.94
 Reac Temp = 133.42  Stripper Lev =  68.49  Stripper Underflow =  51.43
 Reac Temp = 133.38  Stripper Lev =  66.62  Stripper Underflow =  47.71
 Reac Temp = 133.42  Stripper Lev =  67.09  Stripper Underflow =  48.67
 Reac Temp = 133.46  Stripper Lev =  66.34  Stripper Underflow =  47.18
 Reac Temp = 133.49  Stripper Lev =  68.80  Stripper Underflow =  52.13
 Reac Temp = 133.50  Stripper Lev =  64.92  Stripper Underflow =  44.36
 Reac Temp = 133.51  Stripper Lev =  68.12  Stripper Underflow =  50.78
 Reac Temp = 133.55  Stripper Lev =  68.85  Stripper Underflow =  52.26
 Reac Temp = 133.56  Stripper Lev =  66.54  Stripper Underflow =  47.66
 Reac Temp = 133.60  Stripper Lev =  68.63  Stripper Underflow =  51.87
 Reac Temp = 133.58  Stripper Lev =  67.56  Stripper Underflow =  49.74
 Reac Temp = 133.61  Stripper Lev =  68.76  Stripper Underflow =  52.17
 Reac Temp = 133.64  Stripper Lev =  67.68  Stripper Underflow =  50.02
 Reac Temp = 133.67  Stripper Lev =  66.75  Stripper Underflow =  48.17
 Reac Temp = 133.70  Stripper Lev =  67.40  Stripper Underflow =  49.49
 Reac Temp = 133.71  Stripper Lev =  68.08  Stripper Underflow =  50.86
 Reac Temp = 133.72  Stripper Lev =  66.22  Stripper Underflow =  47.16
